Date,Close,High,Low,Open,Volume,Daily_Return,Lag_1,Lag_7,Lag_14,Lag_30,MA_7,MA_14,MA_21,MA_50,MA_100,EMA_7,EMA_14,EMA_21,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,Volatility_7,Volatility_14,Volatility_21,MA_200,Return_30,Return_60,Volatility_30,MA_ratio,Momentum_10,Volatility_change,Volume_change,MA20,STD20,Upper_Band,Lower_Band,ATR_14,Williams_%R,ROC_5,ROC_10,ROC_14,ROC_21,OBV,Stoch_%K,Stoch_%D,CCI
2015-11-05,979.58447265625,1000.2206145878324,978.5388950306884,998.5831787596314,1596098,-2.018719938520841,999.7669677734376,998.7012939453124,971.5883178710938,1004.384765625,991.8923427036831,991.994362967355,999.9238717215402,1007.7771850585938,1009.1479986572266,992.1017845794178,995.5237805625984,998.8848127777107,1005.7177352830023,54.48824195649239,-6.3339444689252105,-6.050085008573484,-0.28385946035172616,0.011073461245169489,0.009177345998047806,0.012934262828197882,1004.1064996337891,-0.024692024229695964,-0.025074450433551387,0.013460084164794476,1.0036556734032127,-16.5126953125,-0.0018961152471216828,0.6098883032052562,997.675161743164,19.04130992725705,1035.757781597678,959.59254188865,12.672253804673167,-67.36745079227994,-0.5089139284812773,-1.6577394097177116,0.8229982429880498,-7.849656593169987,-36979092.0,32.63254920746274,70.52159035566744,-61.04778756805113
2015-11-06,988.6992797851562,993.6314322334508,979.900300551178,983.273912092032,908024,0.9304768892661741,979.58447265625,997.91259765625,973.2621459960938,994.8373413085938,990.576154436384,993.0970153808594,997.2477387927827,1007.2461486816406,1009.1943859863281,991.2511583808524,994.6138471256062,997.958855232933,1005.0503448713221,57.996866032369134,-6.326284600147233,-6.105324926888235,-0.22095967325899757,0.011984200803978627,0.009466283905163193,0.012862864407091832,1004.118125,-0.0061699146871222466,-0.02367350141767255,0.013476014542955031,1.0031151949194625,-12.3890380859375,-0.002517916898815434,-0.4310975892457731,995.2618713378906,16.71628096988514,1028.694433277661,961.8293093981204,12.993599679324063,-43.91261927086307,0.42279139402319105,-1.2375569532450372,1.586122901478227,-5.378399391107624,-36071068.0,56.0873807288796,57.76247528985979,-49.01690227984427
2015-11-09,975.1258544921876,987.5153806192054,974.040781154178,984.4574466666336,2021556,-1.3728567998874341,988.6992797851562,984.59521484375,979.8562622070312,997.140625,989.223388671875,992.7591291155134,994.3030133928571,1006.5341918945312,1009.0767547607422,987.2198324086862,992.0154481078171,995.8831278928652,1003.8768354446893,47.7147613625039,-7.330969148905979,-6.350453771291785,-0.9805153776141937,0.012049313993939081,0.010096877205831665,0.013051478964552487,1004.0753848266602,-0.022077899501700027,-0.04894618593564459,0.01369273766318698,1.0024488271547412,-25.725952148437386,-0.0019524367881074162,1.2263244143326606,992.2516357421875,14.378301310463794,1021.0082383631151,963.49503312126,12.941051846912055,-96.57958364163241,-1.8273134865067961,-2.5704057261770807,-0.48276547257950375,-5.96348267849881,-38092624.0,3.420416358052372,30.71344876479824,-92.20754814107653
2015-11-10,969.917236328125,977.3549579275414,966.701512685699,975.7569218750518,1361920,-0.5341482989162594,975.1258544921876,984.5367431640624,994.8176879882812,1015.9404296875,987.1348876953125,990.9805254255023,991.1880929129464,1005.6424682617187,1008.8999652099609,982.8941833885459,989.0690198705248,993.5225922960707,1002.545086459726,36.71924898156899,-8.45007362760839,-6.770377742555106,-1.6796958850532837,0.012122595574503145,0.009106498451362067,0.013059092823397166,1004.0476806640625,-0.04530107476235745,-0.07792550814954069,0.013208173173937831,1.001588358429852,-28.784057617187386,-0.0030160971231410778,-0.32630112645902465,989.7103118896484,13.544926790763226,1016.8001654711749,962.620458308122,12.541940981347588,-91.76778898678228,-3.353717222031288,-2.88214882584938,-2.503016578897979,-6.318110582321751,-39454544.0,8.232211012961724,22.580002699964567,-138.11027752201406
2015-11-13,945.9468994140624,961.9863094390774,941.6658508988904,961.9863094390774,2743232,-2.4713796204724248,969.917236328125,993.276123046875,996.09716796875,1021.1768188476562,980.3735700334821,987.3983633858817,987.6263398670014,1004.2878820800781,1008.4196295166016,973.657362394925,983.3194038096632,989.1975293067972,1000.3255497128373,28.46468117762258,-11.142731252265548,-7.644848444497195,-3.4978828077683533,0.013622015019645725,0.010908165284831666,0.013699466888123226,1003.9206158447265,-0.07366982685573187,-0.08839657987420457,0.013804709871011636,1.000365831948717,-51.965698242187614,-0.0027138497348140594,1.0142387218045115,985.8533477783203,14.490650234816934,1014.8346482479542,956.8720473086864,14.004478702086715,-93.32112616002031,-5.383261309306597,-5.207439846358988,-5.0346763516007655,-7.3276781413865875,-42197776.0,6.678873839823679,6.110500403612591,-256.49028792727415
2015-11-16,936.950927734375,943.0272994157529,929.6118482943572,943.0272994157529,2043528,-0.9510017618599598,945.9468994140624,1003.5742797851562,1001.0883178710938,1019.031005859375,970.8559483119419,982.817121233259,983.5246611095611,1002.7832897949219,1007.7727227783203,964.4807537297875,977.1369403329581,984.4478382547587,997.8402704195643,23.37417645261324,-13.843007926172277,-8.884480340832212,-4.9585275853400645,0.011304290156002246,0.010712219399704516,0.013690849162354538,1003.722642211914,-0.08054718419071039,-0.11964578928026948,0.0138643105947017,0.9990641314865409,-47.644287109375,-0.0005920707562977294,-0.25506555770711337,983.8074798583984,18.113057090462576,1020.0335940393236,947.5813656774733,14.508961306136687,-90.36263707607633,-4.3522070951440766,-4.838972035521815,-6.406766415286196,-8.419159153153958,-44241304.0,9.63736292379236,8.18281592552592,-253.12045463482482
2015-11-17,943.2444458007812,946.361527165283,937.1088297754026,939.2789765390928,1985028,0.6717019942148461,936.950927734375,999.7669677734376,1000.851806640625,1018.9524536132812,962.7813023158482,978.7023097446987,981.8759068080357,1001.4581176757813,1007.0239440917969,959.1716767475359,972.6179410620013,980.7020753043971,995.699257689416,27.230127364164474,-15.298807232674676,-10.167345719200705,-5.131461513473971,0.012817856424886115,0.011087933121587776,0.01032806480476872,1003.5566223144531,-0.07429984347555552,-0.10764175997073155,0.013963792974046617,0.997908932498565,-41.292297363281136,-0.001729923303298339,-0.028626962782012266,982.3902862548828,20.117362184749343,1022.6250106243815,942.155561885384,14.225721645233639,-81.98625378117937,-4.597437756225766,-4.194083933381471,-5.75583322701927,-3.540746828896401,-42256276.0,18.013746218688485,11.443327660768176,-182.30570993236663
2015-11-18,927.81640625,942.593109914567,925.6660078934426,942.593109914567,1520352,-1.6356353455846073,943.2444458007812,979.58447265625,998.7012939453124,1041.216552734375,955.3858642578125,973.6391034807477,979.7915300641741,1000.0342272949218,1006.1872814941406,951.3328591231519,966.6444030870678,975.8942872085428,993.0371850839487,24.643509017073555,-17.495772089047023,-11.633030993169971,-5.862741095877052,0.012292180496454528,0.01153026187105198,0.010774745458871924,1003.332787475586,-0.10891120217650296,-0.14021910936158655,0.013399635615338183,0.9967123967023314,-65.459716796875,-0.0007619186254025478,-0.23409040073993914,980.1179992675782,23.487036329503574,1027.0920719265853,933.1439266085711,14.789419625945502,-97.29933250978077,-4.851624846602469,-6.5902839379725835,-7.097706604072343,-4.505191223069154,-43776628.0,2.7006674900936387,10.117258877524828,-183.37824096597186
2015-11-19,932.1962280273438,939.7128449430884,928.0334735798938,933.3010490478192,1866906,0.4720569444385925,927.81640625,988.6992797851562,997.91259765625,1067.615234375,947.3139997209821,968.9450770786831,977.8360101609003,998.2695751953125,1005.4113110351562,946.5487013491999,962.0513130791046,971.9217363738883,990.651265199376,27.08118608545061,-18.668271354981812,-13.04007906553234,-5.628192289449471,0.011321426274496529,0.011783035400760313,0.010848050924664624,1003.1241369628906,-0.12684251965262827,-0.13385366790904396,0.012342170611017635,0.9951605573140972,-71.3780517578125,0.00046160912626378413,0.2279432657700322,977.7349975585937,25.817201879588378,1029.3694013177706,926.100593799417,14.976847620073304,-91.79875060577821,-3.8890955731010597,-7.112383527116001,-6.58538330744107,-4.219409758993629,-41909722.0,8.201249394096195,9.638554367626107,-146.61443549165213
2015-11-20,946.3215942382812,956.2647872654376,931.9591186825804,933.7544401684222,2012126,1.515278198542891,932.1962280273438,975.1258544921876,984.59521484375,1063.028564453125,943.1991053989956,966.2112470354352,976.2391212100074,996.6787658691406,1004.8563470458985,946.4919245714702,959.9540172336615,969.5944507251967,988.9128467303135,36.72674547821395,-18.247342510718454,-14.081531754569568,-4.165810756148886,0.013972469443790766,0.012622892959411337,0.011330006376031689,1002.9130337524414,-0.10978723819607206,-0.10543033126211576,0.01285013861842453,0.993783840000489,-53.445373535156364,-0.0013495764843794288,0.07778645523663208,975.3101928710937,26.399182987093237,1028.1085588452802,922.5118268969072,15.434839573115173,-74.0588201434904,0.039610555777597756,-5.345783093252576,-3.88724422264662,-3.422406863351203,-39897596.0,25.941179856384007,12.281032246857947,-93.61112519010703
2015-11-23,943.44140625,952.2600327110384,939.969153360294,949.0640572880455,1088082,-0.3043561518428217,946.3215942382812,969.917236328125,984.5367431640624,1044.8980712890625,939.4168439592634,963.2758658272879,973.7926316034226,995.4882348632813,1004.1044323730468,945.7292949911027,957.7523357691733,967.2169012274516,987.1296529859875,36.021750485590935,-17.939366606754106,-14.853098725006475,-3.086267881747631,0.013967905551117186,0.012599070569277032,0.010651521735338208,1002.6776998901368,-0.0970971885457671,-0.104587650848743,0.012603561417410623,0.9928297347914065,-36.14306640625,-0.0013688349818401536,-0.45923764217549,972.6774047851562,26.839003580037186,1026.3554119452306,918.9993976250819,15.554619819553222,-77.67602438920142,0.692723420565847,-3.689632432437821,-4.174078539922435,-5.164391662775346,-40985678.0,22.323975610672996,18.822134953717732,-81.03035234528511
2015-11-24,934.3274536132812,943.9944749125266,933.3607707495822,939.1018169506656,998640,-0.9660327155816661,943.44140625,945.9468994140624,993.276123046875,1036.965087890625,937.7569231305804,959.0652465820312,970.8512166341146,994.176064453125,1003.2609826660156,942.8788346466474,954.6290181483878,964.2269514443452,985.0589785007834,30.00004555727523,-18.22067664572478,-15.526614309150137,-2.6940623365746426,0.011083488646149577,0.012227232570435688,0.01072622775431254,1002.5186315917969,-0.09897887158971508,-0.07970801029273145,0.012633350452901523,0.9916783919262181,-54.371826171875,0.0011437439242861103,-0.08220152525269231,969.3393615722656,27.267677291796637,1023.8747161558589,914.8040069886723,15.32069392796807,-89.12216203955013,-0.9453532673526414,-5.499328995535423,-5.9347716174600755,-6.201173574404401,-41984318.0,10.877837960324278,19.714331142460427,-91.45232115121641
2015-11-26,925.4888305664062,940.0287581427792,922.450643933366,938.2531832665878,2915292,-0.9459877276102535,934.3274536132812,936.950927734375,1003.5742797851562,1035.33056640625,936.1194806780134,953.4877144949777,967.2512410481771,992.6827917480468,1002.4939599609374,938.5313336265872,950.7436598041236,960.7053040918053,982.7228942680628,23.242367074787822,-18.938508526796,-16.208993152679312,-2.729515374116687,0.011077623307585804,0.011526981042012923,0.010651177828915916,1002.2527975463868,-0.10609339606490797,-0.08433052851148182,0.012676242118907987,0.9904515050276065,-49.637023925781364,0.000449357734427119,1.9192621965873586,965.5712127685547,27.884021306374816,1021.3392553813043,909.8031701558051,15.718088962939532,-96.32196612800176,-0.2508659760610641,-5.090319746637283,-7.780734400194714,-7.551730047700163,-44899610.0,3.6780338718771803,12.293282480958153,-99.76112778923762
2015-11-27,928.56591796875,930.9727490156274,920.3390544480204,926.4549195472462,1737206,0.33248239208467645,925.4888305664062,943.2444458007812,999.7669677734376,1020.7437133789062,934.0225481305804,948.4019252232143,963.8090558733259,991.1766479492187,1001.5921124267578,936.0399797121279,947.7866275594071,957.783541716982,980.5990912759329,25.478734719376305,-19.03962330813431,-16.77511918377031,-2.2645041243639987,0.010716127811020729,0.011772269784798214,0.010736714295241935,1001.916616821289,-0.09030454383600917,-0.0847089309684782,0.012580211789990869,0.9892805761558848,-41.351318359375,0.0010561419737774858,-0.4041056607708593,962.0644439697265,27.908398336386586,1017.8812406424997,906.2476472969533,15.711042604357601,-89.70117320390301,-0.3894362527379014,-4.263386277773681,-7.121764581126154,-7.222436747604396,-43162404.0,10.298826795971793,8.284899542724418,-95.80671070857912
2015-11-30,936.5364990234376,943.52040497123,927.303455348655,933.1628887640182,4100048,0.8583753614523459,928.56591796875,927.81640625,979.58447265625,1023.086181640625,935.2682756696429,945.3270699637277,960.8488275437128,989.8641748046875,1000.8302716064453,936.1641095399552,946.2866104212778,955.8519923812052,978.8711464817173,33.8129410544271,-18.266038716884054,-17.07330309039306,-1.1927356264909932,0.009268987211672637,0.011461623684033938,0.011055369832270762,1001.7058279418945,-0.08459666856060555,-0.076098964172299,0.01272430420742329,0.9881785122867501,-9.410400390624773,0.0021926364723613007,1.3601392120450884,958.995639038086,27.122460912085938,1013.2405608622579,904.7507172139141,15.320701894745534,-77.90023319626158,-1.034013730049129,-0.9948127528568205,-4.394513677425197,-6.224563370324304,-39062356.0,22.09976680360197,12.02554249048365,-65.33452908588411
2015-12-01,931.9398193359376,938.31221665132,930.0262024190342,932.3343914422368,1721994,-0.4908169294302045,936.5364990234376,932.1962280273438,988.6992797851562,977.8682861328124,935.2316458565848,941.2728227887835,957.7072666713169,988.40779296875,999.9197277832031,935.1080369889507,944.3737049432325,953.678158467999,977.030702279922,27.906389978717726,-17.818480625505572,-17.222338597415565,-0.5961420280900072,0.00940307270270153,0.010889365313023229,0.011050781075926287,1001.3979016113282,-0.04696794798255355,-0.07927510886379929,0.010067857823099954,0.9870280249022143,-5.011108398437386,0.0014862926103216979,-0.5800063804131074,956.3628692626953,27.062286242885893,1010.4874417484671,902.2382967769236,14.909205798680173,-82.73087328646437,-1.2191098289589606,-0.5348314677007324,-5.740821462068065,-6.611077811349363,-40784350.0,17.269126713386754,16.555906770986837,-65.99033056377996
2015-12-02,933.241943359375,938.3319814209492,925.8634641049172,938.292485677176,1640296,0.13972190010780317,931.9398193359376,946.3215942382812,975.1258544921876,971.5883178710938,933.3631243024554,938.2811148507254,955.2618727911087,986.980205078125,998.9067065429688,934.6415135815569,942.8894700653848,951.8203207308513,975.3134960477437,31.97470144596184,-17.160896951427617,-17.210050268217977,0.049153316790359725,0.006779622957597958,0.010613722594944995,0.010839873129860456,1001.0510418701172,-0.03946771879240152,-0.07554321729453572,0.010038632102490543,0.9859439367189465,-10.00250244140625,0.003834099637347037,-0.047443835460518446,953.798129272461,26.67961139227407,1007.1573520570091,900.4389064879128,14.752778561898301,-77.36966684029409,-0.1161809224066259,-1.0604358696132556,-4.295231322178852,-5.215673477808288,-39144054.0,22.63033315953053,20.666408892173084,-63.826203155615886
2015-12-03,927.5404052734376,936.3196348883832,926.0607598327164,931.1901973605496,2283358,-0.6109389024472778,933.241943359375,943.44140625,969.917236328125,973.2621459960938,931.0915527343751,935.2541983468192,952.5477614629837,985.5519860839844,997.9036499023438,932.866236504527,940.8429280931252,949.6130556892683,973.4400415075748,31.839615732293254,-16.904953829438455,-17.149030980462072,0.2440771510236175,0.006957488486770951,0.010628291870410691,0.010852397256577674,1000.7979965209961,-0.046977827002468886,-0.07154127968978097,0.010059335513708707,0.9847661461252831,-0.2760009765623863,0.00367080338363974,0.392040217131542,950.511343383789,25.586929706610146,1001.6852027970093,899.3374839705688,14.724594977171478,-82.70870234533763,0.22167471278673176,-0.029747369706245298,-4.369118257462456,-5.789152947959297,-41427412.0,17.291297654422262,19.063585842446518,-67.4471975115708
2015-12-04,918.7217407226562,926.1792120361362,915.8414411389444,923.2988161213348,1246092,-0.9507579940069122,927.5404052734376,934.3274536132812,945.9468994140624,979.8562622070312,928.8621651785716,933.3095441545759,948.997552780878,983.8442358398438,996.8955041503906,929.3301125590593,937.8934364437293,946.8047543286673,971.2942257905192,36.5915186260889,-17.215262740663206,-17.1622773325023,-0.052985408160907355,0.006931128821316147,0.00888768816344024,0.010603777567822388,1000.6405001831055,-0.06239131579021129,-0.09967093147041395,0.010033697879735595,0.9832144867809303,-13.4744873046875,0.001956559342124093,-0.45427217282616217,946.2687164306641,23.253787934734675,992.7762923001335,899.7611405611947,13.542279170404234,-92.87466313453712,-1.06014845640986,-1.4454561067256602,-2.878085303548214,-7.50590702769771,-42673504.0,7.125336865215502,15.682322559722763,-97.33488683903526
2015-12-07,915.3284301757812,924.837560541162,913.533107749965,920.2210859684092,1382604,-0.3693512841228541,918.7217407226562,925.4888305664062,936.950927734375,994.8176879882812,927.4106794084822,931.7650800432477,944.7953694661459,982.0615283203125,996.1386462402344,925.8296919632398,934.8847689413363,943.9432703147686,969.0994887075884,38.72883054573684,-17.532888360963966,-17.236399538194632,-0.29648882276933364,0.006259998151265085,0.008644614830147968,0.010106315462229754,1000.4295474243164,-0.07990334186080172,-0.10774706914511445,0.009484270861482926,0.9816398674435476,-30.9931640625,0.002384616678882883,0.1095521036969982,942.0467895507812,20.535949862281367,983.118689275344,900.9748898262185,13.182950718367936,-95.79861487713815,-2.264521336837467,-3.275119605343805,-2.3077513366552442,-8.793155762049476,-44056108.0,4.201385122627819,9.539339880755195,-107.56326657853985
2015-12-08,918.9580078125,926.849446265162,914.3415355838998,915.1700788228078,1139964,0.3965328200306928,915.3284301757812,928.56591796875,943.2444458007812,996.09716796875,926.0381208147322,930.0303344726562,940.9473237537202,980.3529931640625,995.6072515869141,924.1117709255549,932.7612007908249,941.6718828145623,967.1331561234673,36.9785568286909,-17.292396395177548,-17.247598909591215,-0.0447974855863329,0.006347352387016004,0.008469706105210117,0.010267238213130662,1000.2323645019532,-0.07744140093636931,-0.08376134868758356,0.009535849457366893,0.9801252468491286,-24.4833984375,0.002122353718194113,-0.17549493564317764,939.0154663085938,19.129771885501818,977.2750100795975,900.7559225375901,13.40418723625038,-87.30473474449316,-1.3929881795036856,-2.5951159526500804,-2.574776676014553,-8.08277954420776,-42916144.0,12.695265255272812,8.00732908103871,-97.4070088845727
2015-12-09,934.2085571289062,936.2406611622804,915.4072358390388,922.4700376176082,5282806,1.6595480083696934,918.9580078125,936.5364990234376,927.81640625,1001.0883178710938,925.7055576869421,930.4869166782925,938.7865658714658,979.1404174804687,995.0900708007813,926.6359674763927,932.9541816359024,940.9933986613208,965.8419953785826,53.43375796971917,-15.690344401800644,-16.9361480080331,1.2458036062324567,0.008735052197667043,0.008697349440225901,0.01049459290730323,999.9623495483398,-0.06680705343202231,-0.06573162551728318,0.010075602237297046,0.9791772839473668,-0.118896484375,-3.770275744114163e-05,3.634186693614886,936.2909301757812,15.146961458261693,966.5848530923046,905.9970072592579,13.636686337386307,-51.615640636108,0.10357590294878377,-0.012725354897279016,0.6889456616467596,-4.632159532327213,-37633338.0,48.38435936365798,21.760336580519535,-53.25843400376495
