Date,Close,High,Low,Open,Volume
2015-02-13,427.69384765625,433.3936728081126,425.8125056221136,428.3457915624956,5657516
2015-02-16,424.46197509765625,429.7054476802714,421.9473347624645,424.7507021572652,6244276
2015-02-18,427.7682495117188,429.342218952717,420.624790272434,426.6599541938554,8613764
2015-02-19,433.0210876464844,434.7534046522511,426.939401183113,427.3026179401303,9673624
2015-02-20,425.272216796875,435.1258621806929,424.1173086928338,433.7288399348217,6971628
2015-02-23,422.0126037597656,430.1339344944825,418.752884370878,428.4202625395236,5090488
2015-02-24,423.353759765625,427.66588489096847,420.522469577918,424.5086227463478,6437676
2015-02-25,431.698486328125,434.902314673371,424.6947304772309,426.35251189264864,6044972
2015-02-26,420.6155700683594,430.09667830752096,418.249908822035,429.8172737958444,6445776
2015-02-27,422.04046630859375,424.8158659480548,419.3861237531938,423.74481544324425,7801076
2015-03-02,426.8741455078125,430.0034847061348,424.3315829894192,428.97900163665946,7040992
2015-03-03,428.0196838378906,428.96963165720393,424.37810350723095,426.55744906445966,4905552
2015-03-04,423.6982727050781,431.0093570115197,419.4606378522999,428.42022687428505,4375228
2015-03-05,418.65960693359375,428.1872795975417,416.0052649067249,422.2825418680539,5684916
2015-03-09,407.9398498535156,420.7831329298602,405.8815611572224,420.7831329298602,7984720
2015-03-10,409.4206848144531,411.0877890627903,402.3796830504719,409.43932996958057,6329916
2015-03-11,406.4775695800781,417.2439630797431,404.0374647601569,408.69420541952906,6780912
2015-03-12,413.2019348144531,414.7200141287304,405.5089898980394,405.8815291629894,5688564
2015-03-13,413.5931396484375,415.3813465954784,408.3775891082252,414.44999828472623,6179684
2015-03-16,422.2081298828125,425.06738751155456,411.7584286673578,411.7584286673578,6818632
2015-03-17,417.337158203125,424.6016746815548,413.0063887640611,422.20809144634296,5539312
2015-03-18,415.28814697265625,421.5002574265792,413.9935821178824,419.94488779988944,4905564
2015-03-19,415.4651184082031,418.9204293999632,414.0308512444501,416.2381647164766,6891740
2015-03-20,420.4944763183594,422.6272550403811,415.93086919854176,417.4303492045381,6430896
2015-03-23,416.0239562988281,423.7634696417693,414.54312162099234,419.6655371880907,5078700
2015-03-24,411.9259948730469,419.7399973388017,410.9108344090741,416.2940089269396,6736532
2015-03-25,413.3509826660156,415.2229561959916,409.9329165290985,414.0587709281026,6170968
2015-03-26,399.7998962402344,412.5686448387401,397.1269084735738,411.2834023966468,15740840
2015-03-27,410.1936950683594,414.39408480701246,402.90125639883166,403.0875260504261,10074220
2015-03-30,415.00885009765625,417.2440862741248,408.843305453832,410.8364274253136,4623088
2015-03-31,413.2113037109375,423.5119791606892,410.60352856396446,418.1753717824581,8016412
2015-04-01,404.9409484863281,409.7001477497499,401.9140662854036,409.58836775501015,6738488
2015-04-06,405.7325744628906,406.9433272831677,402.4169653367794,405.8815992898155,7741752
2015-04-07,402.2493286132813,406.5894207632095,398.2445309447536,405.1365083278012,8542268
2015-04-08,409.8958129882813,410.7060589284345,404.7733960438539,406.5336356804656,10185576
2015-04-09,412.5872192382813,413.31365258514745,406.8873505247769,411.9166303981104,10581548
2015-04-10,416.1170654296875,416.8714665890878,411.6931613494861,411.6931613494861,7123776
2015-04-13,417.02044677734375,417.9890397350091,412.7921353725472,416.8714219817069,4872336
2015-04-15,412.3451843261719,418.1754344450369,408.8712729609357,416.59214215426505,6237784
2015-04-16,408.7966613769531,415.5675812155715,402.4355711413009,413.8911543975796,9007812
2015-04-17,405.9281921386719,408.8526169618288,401.1224253942,406.0772169749336,6450316
2015-04-20,397.1547546386719,406.06777420320367,393.9881710783717,405.3226957184272,12825384
2015-04-21,399.1014099121094,401.4297807683221,394.91034237092646,400.107247931596,8881648
2015-04-22,398.188720703125,401.4111955444592,390.7845002748687,400.6754393392413,12350984
2015-04-23,395.2641906738281,400.4797407863952,393.4014942050542,400.2375811502569,11891800
2015-04-24,371.6452026367188,400.51699885687066,368.8139130058114,397.8533337232974,43565452
2015-04-27,369.6800231933594,372.9117967041108,362.8718591683249,372.5392574466642,19822640
2015-04-28,365.2561950683594,369.1864804998452,363.5983904821886,369.1864804998452,10393500
2015-04-29,365.30267333984375,367.323694188771,360.98120447129895,365.2561059343939,8289056
2015-04-30,361.7821960449219,366.0198302114926,359.92882228484945,365.0884820430155,13134260
2015-05-04,371.2540588378906,372.5393240534743,363.20721853353393,364.9954027413914,13361592
2015-05-05,365.6007385253906,373.2284712427597,363.60766245833,372.5392826650268,9408516
2015-05-06,358.01959228515625,367.8825612237808,356.7622721392016,367.8825612237808,10508408
2015-05-07,362.1082153320313,366.4110398863714,355.7750469568826,358.0102828539939,6779984
2015-05-08,364.7066650390625,366.49487193279066,362.3410494954776,364.7159876170904,5777676
2015-05-11,371.35650634765625,372.5393141223958,363.6356154196725,366.0198761252539,4785512
2015-05-12,362.6856689453125,371.5334782467933,361.7356981784371,371.3565311559624,8284892
2015-05-13,364.4738464355469,366.00127133983193,359.2210509485575,363.551820683872,7099084
2015-05-14,360.39459228515625,365.237604050165,355.40255567833253,365.08857920835,6233844
2015-05-15,365.4145202636719,366.3179236035602,359.9288876503117,360.4318066574258,5189344
2015-05-18,371.2447204589844,372.3343933211236,365.38652655358015,366.9511960997769,6469976
2015-05-19,376.7024230957031,379.1891183819797,369.93152584844256,370.1736854892612,10272076
2015-05-20,381.3498840332031,382.2253423400508,378.7979760482719,379.9901064199336,5882188
2015-05-21,381.5641174316406,384.06943553592686,379.47790610793743,381.647929692558,10059312
2015-05-22,381.1914978027344,382.14149116241214,378.145993719396,380.7351462773937,6888824
2015-05-25,375.668701171875,383.0729209805064,373.8525717848522,381.94598031694943,4675808
2015-05-26,373.8991394042969,378.39753400569066,372.9398460004765,376.264755255506,3965040
2015-05-27,366.6718444824219,374.2157660986464,364.1572039436804,373.84322675957367,8454708
2015-05-28,375.6314086914063,378.49996613193457,367.9198398732055,367.9198398732055,10980540
2015-05-29,376.8514404296875,383.0542060246508,372.7255632059212,373.44269679842375,18993044
2015-06-01,381.4429931640625,384.4605523577191,376.87006422371854,378.6489484521604,5724892
2015-06-02,374.1504821777344,382.8027197948002,373.4705935072925,381.4988324359219,4673140
2015-06-03,376.4323425292969,379.8876309150817,374.0294594820375,375.92940082843165,5495796
2015-06-04,377.7641906738281,382.7841488839449,374.88631080219534,378.1274074133373,7489464
2015-06-05,374.7093811035156,380.7352002984082,374.0574372673882,378.1274249538986,6125788
2015-06-08,372.5486450195313,377.1308741379597,370.1178168454037,376.2647156656846,6141048
2015-06-09,371.0677795410156,373.9642818055215,369.3727302081838,373.2378255948806,7561740
2015-06-10,377.4754943847656,379.8690551482168,369.7453029132789,370.6766512833376,6385840
2015-06-11,372.1015930175781,380.8748895071657,371.6172964463517,379.2357073944039,9229464
2015-06-12,367.8919372558594,377.298556010885,364.25035594955625,373.47070502626457,9852924
2015-06-15,374.5763854980469,377.7342467080316,366.0860585524615,369.4708464583173,5236426
2015-06-16,377.9421997070313,379.3225952538729,372.5152106929859,376.0512595512293,5223444
2015-06-17,376.5618286132813,386.129981219905,375.238170499403,382.3481008945386,6412068
2015-06-18,378.9255676269531,381.1946962042897,376.5997016020753,380.3059403285045,3474426
2015-06-19,376.4295043945313,382.12125358872754,375.5785811959959,382.0834209302423,6670458
2015-06-22,387.2078552246094,389.0609860437331,377.0535145425049,380.0412095979651,5710868
2015-06-23,378.33929443359375,388.55037070349897,377.4883714111016,387.6427102464017,6952116
2015-06-24,376.3348693847656,383.8608198142289,374.8599500351376,383.8608198142289,7073694
2015-06-25,374.5763854980469,379.5117352865652,373.51746349895296,377.8855311719457,7117466
2015-06-26,380.1735229492188,382.5750077431978,377.4694692604179,377.8098477257096,5320284
2015-06-29,374.4628601074219,377.99890869956994,371.5697126536543,373.2715586658084,5690668
2015-06-30,372.2694091796875,375.7109343896938,370.6243003449368,374.40618096070153,6212530
2015-07-01,377.2047424316406,380.0789621661593,372.8933897470976,374.0279538132653,6880852
2015-07-02,373.6498107910156,378.7175401299928,372.5341513750355,377.8098795346403,4007568
2015-07-03,374.5196838378906,375.5407963599552,371.380727115283,373.6498557941951,2695306
2015-07-06,371.8724060058594,373.6498949404505,368.733448954392,372.5153304821293,4305602
2015-07-07,370.8134460449219,374.40623313051776,370.2461638735121,372.51529255915153,3497418
2015-07-08,362.1150512695313,370.2460941962101,361.0939389366044,370.2460941962101,7024178
2015-07-09,354.74041748046875,365.3296836739156,353.2465699544824,362.1150850080478,8587772
2015-07-10,354.5512390136719,360.0727744094729,352.717036503613,358.56002245634795,7411522
2015-07-13,359.3353881835937,361.1695910095407,353.2465466739822,355.87495826175683,6531768
2015-07-14,367.3151245117188,368.16604758008566,357.5767827292974,361.1695690179577,5367074
2015-07-15,372.1370544433594,372.87452578365736,366.0860454280202,366.8424215549376,4129566
2015-07-16,374.04681396484375,374.9733791248717,370.4351234017265,373.5362694290948,3472938
2015-07-17,378.8877868652344,379.8899946906084,374.065887977922,374.7844546922776,3447978
2015-07-20,378.6607666015625,382.2724576864275,373.4228715975335,378.717504039403,4377180
2015-07-21,420.7908935546875,434.5380183215725,391.4245856943669,391.4245856943669,38310112
2015-07-22,417.19818115234375,420.5451363587826,407.1761972373188,417.8978198529269,12665660
2015-07-23,415.2505187988281,422.436092439245,412.2250141081263,417.5007194463225,7710748
2015-07-24,411.3173828125,418.4462195154526,409.6155363025651,414.3240060127098,4480302
2015-07-27,402.88372802734375,411.4496499999781,401.04947914394586,411.0525802666119,6752244
2015-07-28,401.9571533203125,406.9303353318708,398.704745375116,404.09392500195537,8476602
2015-07-29,410.4853210449219,412.9813529560551,402.77027554780096,406.17396801721895,7071334
2015-07-30,404.6611328125,412.22489230432245,400.1228771174066,412.22489230432245,11956598
2015-07-31,407.3274230957031,408.95360387315696,400.8792989250832,407.8947051224839,7931012
2015-08-03,408.0459899902344,412.9813626529881,404.264109379859,407.6867297984626,7961012
2015-08-04,399.8392333984375,408.04589392465743,397.475558573429,407.68663381746575,9099054
2015-08-05,410.8445739746094,412.2249695737197,401.6167764317792,401.6357043002664,4753476
2015-08-06,411.0714416503906,418.0868477472779,407.30848939287046,413.7376856042714,7238252
2015-08-07,414.34283447265625,416.3850592552441,407.8758277990742,408.25401586379286,4988058
2015-08-10,410.7122192382813,418.4083367653026,403.5266463418472,415.2504758044501,3992754
2015-08-11,419.4672546386719,422.3982118147915,414.38059803370095,415.5530178365729,7574406
2015-08-12,432.7984008789063,434.53805662445296,420.1669111486225,421.6796633039731,10168440
2015-08-13,437.9416809082031,441.2886352986194,399.1963408173791,433.78161312755526,9787960
2015-08-14,434.6325988769531,441.9883376856213,432.3067332304526,440.5890604234504,5109066
2015-08-17,431.9474487304688,436.2209455824977,424.51604503418105,434.9162154025018,3107436
2015-08-18,440.3432312011719,445.3920322568941,434.9162421088332,434.9162421088332,4150446
2015-08-19,444.5789489746094,448.60661448777614,439.757051680592,442.4799869804133,6869518
2015-08-20,429.0732421875,441.9127071687672,426.596092157783,438.3199209316228,8369114
2015-08-21,434.87841796875,439.0573679340365,422.6251167597897,431.4747257532349,10822142
2015-08-24,413.0003051757813,424.7052076139768,407.9136478750275,419.7698347761127,14122684
2015-08-25,410.5798645019531,423.1924266990643,395.0174170573482,416.0068537703045,13735078
2015-08-26,402.6189880371094,414.8722900670928,400.5011441942127,412.1493545784446,11498212
2015-08-27,409.5019836425781,416.04460832371166,407.7055906479459,411.4685427704909,15343392
2015-08-28,420.185791015625,425.42368552205374,416.6118867575654,416.6118867575654,7208820
2015-08-31,413.8890075683594,429.1866955921507,409.3885605792317,429.1866955921507,9917064
2015-09-01,411.8467712402344,421.5283757295798,409.19945498800143,412.2249592762676,9071550
2015-09-02,415.7989196777344,421.6797635458693,412.2250603273521,415.2505653572776,11171830
2015-09-03,415.7609252929688,420.5450122281289,413.1703469957112,419.8453737340553,8590536
2015-09-04,406.1549987792969,420.1668831507611,403.526610550731,417.1413790416648,7318888
2015-09-07,400.4065856933594,410.33402170228567,398.98838054922703,410.3150938341511,5180988
2015-09-08,400.425537109375,406.1739771654279,397.9673147149846,401.6357204373225,5459496
2015-09-09,411.7332763671875,415.8555349928571,405.4175549383706,411.1281847720272,9148664
2015-09-10,408.6133117675781,412.7923087141339,401.2575717321998,410.2962765019708,8363004
2015-09-11,412.5085144042969,418.4271651688496,410.52302762857136,412.81108323633055,9883810
2015-09-14,415.912353515625,417.5196529040691,409.4453463858164,415.62871244707605,6557076
2015-09-15,415.7043151855469,417.2170674914121,411.5253646399162,415.7799805001621,5291886
2015-09-16,416.6309509277344,419.6942654614544,415.36402996098167,419.0324362525717,7478240
2015-09-18,417.68988037109375,422.7765386461481,415.6477013103012,420.4696001832024,11576876
2015-09-21,417.7654724121094,419.3538438842024,413.1704780003256,416.0068886044468,4351234
2015-09-22,418.8243103027344,429.6026690276565,416.4228255743227,421.6796483609873,9626986
2015-09-23,422.1523742675781,425.9720640088082,415.0424210768597,418.8243012494696,4758254
2015-09-24,431.3424072265625,435.93735519040285,419.78874360965074,421.1124018102217,13399262
2015-09-28,418.1058349609375,432.2122221277491,416.3850607938948,431.1154675029052,9788464
2015-09-29,424.2702026367188,428.63829254483073,415.0613339814879,416.76317999781287,8699370
2015-09-30,439.435546875,442.0828629879037,425.8207782943522,429.0164947299608,9495692
2015-10-01,443.6336059570313,452.9748343353841,438.6982323765774,442.4423041101413,10864394
2015-10-05,446.9236145019531,449.79783371836425,439.4544024127519,443.6144699054716,6881760
2015-10-06,436.6559753417969,451.0082415779455,434.1977526675054,448.9282070073912,8711880
2015-10-07,428.5626525878906,442.0072553781175,426.7662594644288,437.1853580467198,9182488
2015-10-08,428.16552734375,434.76488907542097,425.8585899174238,429.7728262458126,9080874
2015-10-09,441.4966735839844,443.576707551716,429.62156133510246,429.62156133510246,11782138
2015-10-12,424.66741943359375,461.31385492765713,419.4105957007204,453.4475241164687,30404970
2015-10-13,415.7799072265625,420.1668789073408,410.4096097878356,418.82429300627695,15326862
2015-10-14,415.0991821289063,421.8876851242789,411.16601729251545,412.7733164573192,8865510
2015-10-15,415.0046691894531,417.6519856782287,411.8846176133961,415.96906723372143,8255666
2015-10-16,417.8863525390625,420.36718296278775,416.0161787477698,419.4511747190817,6418992
2015-10-19,424.39361572265625,425.9393821163773,420.023557364761,420.5960565342722,7347494
2015-10-20,429.7369384765625,431.28270486011047,423.87837299847416,424.79438098168407,8788310
2015-10-21,434.4888610839844,437.7139222067413,429.37452410111206,429.37452410111206,7278098
2015-10-23,438.87786865234375,440.06102427382814,429.412530500266,435.7863824832712,6033362
2015-10-26,439.7366333007813,442.1602038658406,436.30163819090416,440.44270631090205,3195942
2015-10-27,438.6870727539063,440.8243938302135,436.6642235660892,438.9160631209919,5263748
2015-10-28,440.1373291015625,441.96934502267067,434.7176891026096,436.8168526584168,5255472
2015-10-29,437.0268249511719,441.1678931830564,433.5918297484853,440.0992093728456,5887324
2015-10-30,433.3627624511719,437.0076924081712,431.2827008045708,437.0076924081712,4044676
2015-11-02,431.7406005859375,433.4963016207597,425.21412069895615,431.28261997951824,3544988
2015-11-03,437.1984558105469,439.0876841027175,432.580305970724,432.580305970724,3614682
2015-11-04,433.8781433105469,441.8167721063304,432.160645456012,438.9542756821056,3205572
2015-11-05,428.5729064941406,437.0077186451664,427.2370750397668,436.2252844429916,2345306
2015-11-06,434.4506530761719,436.5879744731321,428.5729842919473,428.6111415938352,3026172
2015-11-09,433.0383911132813,435.099397577723,425.6340587136745,427.4660748132016,6125676
2015-11-10,421.3022155761719,430.3286303104623,419.8709673600617,430.3286303104623,4680052
2015-11-13,420.1381530761719,422.1227985926429,416.0161396618271,419.8136995483841,3520868
2015-11-16,412.2756958007813,417.5427065301631,407.3140365824155,413.5924717781764,6808334
2015-11-17,405.1385192871094,413.3061822205256,401.5126917475639,412.1993413378032,7184106
2015-11-18,389.2993774414063,398.89828807575,385.95979944864905,397.3143646240234,10125252
2015-11-19,399.9097595214844,401.51273851067697,390.74974979653285,393.2115008085789,8539622
2015-11-20,401.6654052734375,405.7873711205168,397.71517053203263,399.9860651475463,6082978
2015-11-23,402.1614990234375,405.4820216188885,396.1693606629356,400.7493532717557,5616350
2015-11-24,397.3716735839844,401.05476080640494,395.78774993402,400.7494092870984,4325802
2015-11-26,401.6654052734375,404.37522521357374,396.9518383466366,397.2953005579855,9853968
2015-11-27,406.9896545410156,408.3827451860727,398.8410922611644,403.8027517821167,5142478
2015-11-30,415.2145690917969,419.1839059414352,403.1157254884773,408.3827364260879,18105534
2015-12-01,411.8177490234375,417.9244070256386,409.508650330314,415.25274414967566,5898550
2015-12-02,404.8332214355469,412.1802940021332,404.1844076890836,412.1802940021332,6397616
2015-12-03,403.7073059082031,406.3980704734819,400.3868295677346,404.9477206982779,5504726
2015-12-04,400.3869018554688,406.4363011443087,396.97096178585815,400.3677999115178,8375530
2015-12-07,399.3181762695313,404.1844192778338,396.9327630301673,402.7722732761712,4513870
2015-12-08,398.6121215820313,405.6156858565464,396.6656336073037,398.8602138883437,5724372
2015-12-09,392.4290771484375,399.58531673797165,390.2726775958217,398.077754233817,6818254
2015-12-10,399.7379455566406,401.3600263397764,393.2305670748239,395.6350353404735,5587746
2015-12-11,401.8181457519531,405.29129843692834,399.1846399701212,402.276126500921,5390198
2015-12-14,408.1919555664063,409.5850463597128,400.0052351216642,400.5586324141593,4816672
2015-12-15,411.2642822265625,411.8558366664224,404.1080435904692,409.6230995299803,5431808
2015-12-16,418.2488708496094,419.0694624483817,413.4971455808423,413.4971455808423,5495852
2015-12-17,422.5425109863281,423.5730373640358,415.25269812223854,419.8326911162338,4958782
2015-12-18,413.4016418457031,421.130380301767,411.9894493342391,421.130380301767,7219820
2015-12-21,421.1493835449219,422.6569923940027,406.8369066934234,411.0543351750359,4331012
2015-12-22,413.6306457519531,418.8594528107701,412.237555135668,418.8594528107701,4109254
2015-12-23,420.1571044921875,420.7868628566594,414.8901404213743,417.9434691314453,2870928
2015-12-24,418.4396667480469,421.53115318971487,416.054253353225,420.6151917181876,1230054
2015-12-28,421.6455993652344,423.6493462732837,416.0160247188101,416.0160247188101,5526952
2015-12-29,421.6266174316406,423.6494668553727,418.80232492469327,420.309887724756,3345062
2015-12-30,414.60394287109375,422.3517374908794,413.34442598413074,420.25257373934414,5153970
2015-12-31,421.8938598632813,423.63041325531344,414.8711919148684,416.0734498571159,7943938
2016-01-01,421.8363952636719,423.2485409908787,417.2373007959881,419.8326485320417,1806550
2016-01-04,411.7796020507813,420.76781156901126,410.6918628848941,419.8136462322499,3975362
2016-01-05,409.9285278320313,414.2985864086837,405.424848837056,414.2985864086837,4949786
2016-01-06,408.1346435546875,410.1574925645301,404.1462513593633,410.1574925645301,5588328
2016-01-07,401.0547790527344,407.58126041146056,399.947937982517,404.5851906761208,5294088
2016-01-08,405.8255920410156,407.390413768759,402.8485777569372,405.1385744092741,3156716
2016-01-11,402.9248352050781,408.36357648312674,401.5508467265374,403.1538721099137,5360622
2016-01-12,400.7303466796875,405.69200651977934,393.4405326941889,405.3294423213532,6565212
2016-01-13,413.4970397949219,416.3976926807278,400.0242085542727,403.4210459794035,8751294
2016-01-14,432.42767333984375,440.8243271911029,402.4096265035728,406.85604570191833,30227006
2016-01-15,435.0612182617188,444.259362409391,434.1643122003045,438.1527045068564,13036614
2016-01-18,432.0078125,443.534108605632,430.6528793827396,435.0611409083893,10066612
2016-01-19,434.96575927734375,442.3318866992469,430.7292750889811,433.1910026796235,7500436
2016-01-20,427.943115234375,442.7326766304348,426.3210343070653,432.8093580163044,7507998
2016-01-21,433.9734497070313,436.053511277963,428.2293563710061,433.1910155802959,6743000
2016-01-22,433.6680603027344,439.8701337724104,431.6643134894544,438.19079379183296,6436018
2016-01-25,434.2024230957031,437.7137323784043,429.2026067902992,435.1947455808059,4579262
2016-01-27,434.5269470214844,438.763432312104,433.1911153881289,437.5611745240621,6971962
2016-01-28,431.1300048828125,436.0916640405771,429.8323308619928,433.5726771708087,7788598
2016-01-29,444.6028747558594,446.5493626596888,431.89337425950407,434.3360467578853,10232108
2016-02-01,447.827880859375,450.3278122926712,443.3433044673484,446.549308823072,4251126
2016-02-02,448.6676330566406,454.1826899413153,444.25937066528655,449.1637710663801,7632702
2016-02-03,441.8548889160156,448.8012408896421,439.9656600851993,445.70975435280326,5245966
2016-02-04,450.27056884765625,456.07187476892494,442.75176552455287,442.75176552455287,5549346
2016-02-05,448.3430786132813,452.9040157459607,447.2553397171511,448.6484300813601,3984224
2016-02-08,439.2214050292969,447.3890230133968,436.5497420950313,444.16396282164646,4221044
2016-02-09,422.7525024414063,430.63391742276656,417.3519173298623,430.63391742276656,7579572
2016-02-10,423.0960083007813,430.3285628496631,421.7410748992263,422.8860732926179,5866054
2016-02-11,411.6841735839844,424.7943956130512,408.8216776566727,424.0310633657681,5214378
2016-02-12,413.9741516113281,421.5120572124832,407.2377355155669,417.8098680264629,7408096
2016-02-15,416.68402099609375,419.90908134096895,414.7184309973948,418.4015186782393,5093478
2016-02-16,411.8749084472656,417.0655571732242,409.7948006152933,414.8709774855134,5125448
2016-02-17,419.0120544433594,420.9776438755749,411.0543267941924,412.8672404917526,4164598
2016-02-18,428.76373291015625,430.13772163818487,419.83273629281575,419.83273629281575,4189072
2016-02-19,430.233154296875,432.8857153213905,425.1188187268442,427.1607232482451,3974018
2016-02-22,430.0040893554688,432.7902237271316,425.19510616607954,431.66432745072143,3857010
2016-02-23,428.9544982910156,432.2368171206678,425.9584290091255,431.3780684773817,2501960
2016-02-24,429.5079040527344,436.53056908321815,426.8362415534272,427.2751668534756,4950714
2016-02-25,423.7638854980469,431.5116793014389,420.25252945686606,429.5270342360625,4484528
2016-02-26,427.9049377441406,432.0460054215485,425.93934810110255,427.5232716616128,4235636
2016-02-29,413.74517822265625,431.4353936607259,407.7339368006838,431.0918848328784,8166076
2016-03-01,429.5460510253906,431.3971686989579,417.84802349216886,417.84802349216886,6386154
2016-03-02,441.2060546875,444.06855071704695,429.37440443203934,433.9735000222199,7214898
2016-03-03,446.2822570800781,455.2704671447918,440.442746228014,445.78607243875246,5814304
2016-03-04,446.7973327636719,452.2742307975055,442.389071624926,448.6865609145115,4281680
2016-03-08,444.0493774414063,454.3734634322046,437.923664876282,443.8776463432624,7617746
2016-03-09,449.7934875488281,451.7972345234835,436.2252393986937,437.0076735200748,6305782
2016-03-10,436.0534973144531,443.8394946808008,434.85123984191233,443.8394946808008,24381016
2016-03-11,436.2442626953125,441.1868190390701,434.4122471555689,437.46557532841456,4058548
2016-03-14,435.5574035644531,440.5381655931674,434.5269235675297,437.3894197702143,4174262
2016-03-15,432.96197509765625,440.6334533608881,430.88186717753945,436.6259598482945,6720258
2016-03-16,439.8510437011719,440.8243108156346,431.87426011087086,435.8244946170436,5588850
2016-03-17,443.4005432128906,446.4538716791727,440.4617332001322,441.5494721482262,6474622
2016-03-18,455.4804382324219,457.617759567928,443.4961106071162,443.8014621936646,8477422
2016-03-21,456.0527648925781,457.6175863535834,450.3850334621808,453.41925987327534,5138392
2016-03-22,454.1635437011719,455.70930999674806,447.3126560437092,454.6597282526182,7097950
2016-03-23,460.9764099121094,462.08320451177394,451.1675615773568,454.1827335804925,6333176
2016-03-28,459.8695373535156,472.1210110215843,456.3772828852542,470.36535611106905,10787510
2016-03-29,456.9497680664063,465.2128489890522,454.7742897903752,457.6176837850249,6995356
2016-03-30,460.2702331542969,461.81599955745145,456.3009428268764,457.0833304092555,5756818
2016-03-31,464.9839172363281,469.4112355254337,458.1139261218201,461.9114859074073,17996320
2016-04-01,460.079345703125,466.4722523792053,456.129111194432,464.10594137991865,5511428
2016-04-04,474.6781921386719,476.31937528893184,463.1709945029369,463.1709945029369,4577054
2016-04-05,465.5564270019531,474.1439160888797,463.3427445123903,474.0293975983433,4790716
2016-04-06,458.2665100097656,468.68601413929497,456.4726978099322,468.68601413929497,4931354
2016-04-07,450.9384460449219,461.2052722893974,448.4576166760755,461.2052722893974,5657890
2016-04-08,444.92718505859375,449.4117610177947,443.5150393500314,448.7820027352926,4195578
2016-04-11,451.85455322265625,452.9422924054615,439.3358851735962,444.9464053950789,5768678
2016-04-12,451.20556640625,456.0527529883183,449.8315780029419,450.55675278499376,5842138
2016-04-13,447.5798034667969,456.07187393817753,445.1562331221978,456.07187393817753,12511386
2016-04-18,472.769775390625,483.9144533693709,470.7851303236386,477.0826209197797,25015990
2016-04-20,474.639892578125,475.72763150745584,467.8462648118926,474.7925683168245,8072848
2016-04-21,468.03717041015625,477.4643047128914,464.90748034686624,477.4643047128914,5441100
2016-04-22,462.2930908203125,468.87683143261415,460.6710097998903,468.0371845992603,5143938
2016-04-25,464.0487365722656,467.4646762553378,458.4191613764094,462.5984332894282,5364134
2016-04-26,470.26995849609375,473.0942973388626,461.281701980618,463.8961058037482,5846744
2016-04-27,473.3232116699219,474.1628584333697,468.8958943360995,469.1439400229598,4486208
2016-04-28,461.4915161132813,473.11322876113366,460.6709247834278,469.8309100318141,12165168
2016-04-29,461.0907897949219,466.9875587855632,459.90763424476006,462.3693618667113,5036410
2016-05-02,458.4000549316406,462.2548729451941,456.52988185869975,461.8159476438769,3615250
2016-05-03,449.5263977050781,462.6556756307993,447.2364008682517,459.0489492488396,6824810
